chr11,58543111,0
chr11,58543111,1
chr11,58553245,0
chr11,58553245,1
chr11,58568204,0
chr11,58568204,1
chr11,58580047,0
chr11,58580047,1
chr11,58597948,0
chr11,58597948,1
chr11,58627330,0
chr11,58627330,1
chr11,58664155,0
chr11,58664155,1
chr11,58683666,0
chr11,58683666,1
chr11,58701317,0
chr11,58701317,1
chr11,58720605,0
chr11,58720605,1
chr11,58735115,0
chr11,58735115,1
chr11,58756202,0
chr11,58756202,1
chr11,58776719,0
chr11,58776719,1
chr11,58785860,0
chr11,58785860,1
chr11,58817225,0
chr11,58817225,1
chr11,58832008,0
chr11,58832008,1
chr11,58841681,0
chr11,58841681,1
chr11,59573245,0
chr11,59573245,1
chr11,59590893,0
chr11,59590893,1
chr11,73353367,0
chr11,73353367,1
chr11,73374541,0
chr11,73374541,1
chr11,73396312,0
chr11,73396312,1
chr11,73426543,0
chr11,73426543,1
chr11,73455197,0
chr11,73455197,1
chr11,73487938,0
chr11,73487938,1
chr11,73516728,0
chr11,73516728,1
chr11,73590655,0
chr11,73590655,1
chr11,73601843,0
chr11,73601843,1
chr11,73777781,0
chr11,73777781,1
chr11,73786705,0
chr11,73786705,1
chr11,73800456,0
chr11,73800456,1
chr11,73814394,0
chr11,73814394,1
chr11,73847933,0
chr11,73847933,1
chr11,73887054,0
chr11,73887054,1
chr11,73906308,0
chr11,73906308,1
chr11,73939667,0
chr11,73939667,1
chr11,73964314,0
chr11,73964314,1
chr11,73985187,0
chr11,73985187,1
chr11,74050292,0
chr11,74050292,1
chr11,74054871,0
chr11,74054871,1
chr11,74118326,0
chr11,74118326,1
chr11,74155845,0
chr11,74155845,1
chr11,74192430,0
chr11,74192430,1
chr11,74208521,0
chr11,74208521,1
chr11,74265716,0
chr11,74265716,1
chr11,74287672,0
chr11,74287672,1
chr11,74334156,0
chr11,74334156,1
chr11,74348889,0
chr11,74348889,1
chr11,74364143,0
chr11,74364143,1
chr11,87888623,0
chr11,87888623,1
chr11,87895002,0
chr11,87895002,1
chr11,87917117,0
chr11,87917117,1
chr13,21072140,0
chr13,21072140,1
chr13,21115289,0
chr13,21115289,1
chr13,21132967,0
chr13,21132967,1
chr13,21143874,0
chr13,21143874,1
chr13,21347437,0
chr13,21347437,1
chr13,21538960,0
chr13,21538960,1
chr13,21556893,0
chr13,21556893,1
chr13,21576786,0
chr13,21576786,1
chr13,21612500,0
chr13,21612500,1
chr13,21639570,0
chr13,21639570,1
chr13,21660133,0
chr13,21660133,1
chr13,21675418,0
chr13,21675418,1
chr13,21702472,0
chr13,21702472,1
chr13,65142068,0
chr13,65142068,1
chr13,65153196,0
chr13,65153196,1
chr14,14179288,0
chr14,14179288,1
chr14,14327309,0
chr14,14327309,1
chr14,14405696,0
chr14,14405696,1
chr14,49898128,0
chr14,49898128,1
chr14,49930175,0
chr14,49930175,1
chr14,49961648,0
chr14,49961648,1
chr14,50037344,0
chr14,50037344,1
chr14,50087261,0
chr14,50087261,1
chr14,50125966,0
chr14,50125966,1
chr14,50138219,0
chr14,50138219,1
chr14,50148820,0
chr14,50148820,1
chr14,50185747,0
chr14,50185747,1
chr14,50237698,0
chr14,50237698,1
chr14,50281339,0
chr14,50281339,1
chr14,50298706,0
chr14,50298706,1
chr14,50321633,0
chr14,50321633,1
chr14,50345742,0
chr14,50345742,1
chr14,50387677,0
chr14,50387677,1
chr14,50411503,0
chr14,50411503,1
chr14,50423257,0
chr14,50423257,1
chr14,50451239,0
chr14,50451239,1
chr14,50480538,0
chr14,50480538,1
chr14,50510372,0
chr14,50510372,1
chr14,50528397,0
chr14,50528397,1
chr14,50617359,0
chr14,50617359,1
chr14,50641636,0
chr14,50641636,1
chr14,50650633,0
chr14,50650633,1
chr14,50686931,0
chr14,50686931,1
chr14,50710585,0
chr14,50710585,1
chr14,50740632,0
chr14,50740632,1
chr14,51070368,0
chr14,51070368,1
chr14,52038210,0
chr14,52038210,1
chr14,52351951,0
chr14,52351951,1
chr14,52375250,0
chr14,52375250,1
chr14,52393586,0
chr14,52393586,1
chr14,52411752,0
chr14,52411752,1
chr14,52447782,0
chr14,52447782,1
chr14,52463162,0
chr14,52463162,1
chr14,52492270,0
chr14,52492270,1
chr14,54281596,0
chr14,54281596,1
chr15,98190777,0
chr15,98190777,1
chr15,98214013,0
chr15,98214013,1
chr15,98229379,0
chr15,98229379,1
chr15,98313278,0
chr15,98313278,1
chr15,98340504,0
chr15,98340504,1
chr15,98379322,0
chr15,98379322,1
chr15,98434931,0
chr15,98434931,1
chr15,98456491,0
chr15,98456491,1
chr15,98497519,0
chr15,98497519,1
chr16,3595182,0
chr16,3595182,1
chr16,3837812,0
chr16,3837812,1
chr16,16674316,0
chr16,16674316,1
chr16,19299084,0
chr16,19299084,1
chr16,19414689,0
chr16,19414689,1
chr16,19486788,0
chr16,19486788,1
chr16,19515912,0
chr16,19515912,1
chr16,19532414,0
chr16,19532414,1
chr16,19568349,0
chr16,19568349,1
chr16,19608789,0
chr16,19608789,1
chr16,19626923,0
chr16,19626923,1
chr16,58761360,0
chr16,58761360,1
chr16,58797737,0
chr16,58797737,1
chr16,58825222,0
chr16,58825222,1
chr16,58872861,0
chr16,58872861,1
chr16,58890185,0
chr16,58890185,1
chr16,58921838,0
chr16,58921838,1
chr16,58926731,0
chr16,58926731,1
chr16,58998399,0
chr16,58998399,1
chr16,59028044,0
chr16,59028044,1
chr16,59037665,0
chr16,59037665,1
chr16,59072572,0
chr16,59072572,1
chr16,59086325,0
chr16,59086325,1
chr16,59109902,0
chr16,59109902,1
chr16,59118803,0
chr16,59118803,1
chr16,59148911,0
chr16,59148911,1
chr16,59168550,0
chr16,59168550,1
chr16,59201942,0
chr16,59201942,1
chr16,59216950,0
chr16,59216950,1
chr16,59269372,0
chr16,59269372,1
chr16,59285154,0
chr16,59285154,1
chr16,59301647,0
chr16,59301647,1
chr16,59314227,0
chr16,59314227,1
chr16,59329571,0
chr16,59329571,1
chr16,59346960,0
chr16,59346960,1
chr16,59362576,0
chr16,59362576,1
chr17,33174600,0
chr17,33174600,1
chr17,33196904,0
chr17,33196904,1
chr17,33216448,0
chr17,33216448,1
chr17,33270160,0
chr17,33270160,1
chr17,37086185,0
chr17,37086185,1
chr17,37094448,0
chr17,37094448,1
chr17,37115300,0
chr17,37115300,1
chr17,37150958,0
chr17,37150958,1
chr17,37198709,0
chr17,37198709,1
chr17,37210534,0
chr17,37210534,1
chr17,37223409,0
chr17,37223409,1
chr17,37234146,0
chr17,37234146,1
chr17,37263230,0
chr17,37263230,1
chr17,37281251,0
chr17,37281251,1
chr17,37300934,0
chr17,37300934,1
chr17,37314424,0
chr17,37314424,1
chr17,37337000,0
chr17,37337000,1
chr17,37361787,0
chr17,37361787,1
chr17,37382620,0
chr17,37382620,1
chr17,37393322,0
chr17,37393322,1
chr17,37403351,0
chr17,37403351,1
chr17,37445998,0
chr17,37445998,1
chr17,37465253,0
chr17,37465253,1
chr17,37496337,0
chr17,37496337,1
chr17,37520239,0
chr17,37520239,1
chr17,37565559,0
chr17,37565559,1
chr17,37575770,0
chr17,37575770,1
chr17,37590988,0
chr17,37590988,1
chr17,37618024,0
chr17,37618024,1
chr17,37623888,0
chr17,37623888,1
chr17,37660691,0
chr17,37660691,1
chr17,37670232,0
chr17,37670232,1
chr17,37699344,0
chr17,37699344,1
chr17,37724514,0
chr17,37724514,1
chr17,37751012,0
chr17,37751012,1
chr17,37771178,0
chr17,37771178,1
chr17,37795831,0
chr17,37795831,1
chr17,37804252,0
chr17,37804252,1
chr17,37835719,0
chr17,37835719,1
chr17,37849770,0
chr17,37849770,1
chr17,37903616,0
chr17,37903616,1
chr17,37923674,0
chr17,37923674,1
chr17,37952565,0
chr17,37952565,1
chr17,38055468,0
chr17,38055468,1
chr17,38068355,0
chr17,38068355,1
chr17,38085158,0
chr17,38085158,1
chr17,38132194,0
chr17,38132194,1
chr17,38148275,0
chr17,38148275,1
chr17,38173983,0
chr17,38173983,1
chr17,38207625,0
chr17,38207625,1
chr17,38268722,0
chr17,38268722,1
chr17,38305548,0
chr17,38305548,1
chr17,38333237,0
chr17,38333237,1
chr19,11833011,0
chr19,11833011,1
chr19,11856826,0
chr19,11856826,1
chr19,11871859,0
chr19,11871859,1
chr19,11892322,0
chr19,11892322,1
chr19,12036552,0
chr19,12036552,1
chr19,12060653,0
chr19,12060653,1
chr19,12075482,0
chr19,12075482,1
chr19,12089379,0
chr19,12089379,1
chr19,12100670,0
chr19,12100670,1
chr19,12111806,0
chr19,12111806,1
chr19,12120599,0
chr19,12120599,1
chr19,12167268,0
chr19,12167268,1
chr19,12206412,0
chr19,12206412,1
chr19,12230175,0
chr19,12230175,1
chr19,12241190,0
chr19,12241190,1
chr19,12265709,0
chr19,12265709,1
chr19,12282740,0
chr19,12282740,1
chr19,12298656,0
chr19,12298656,1
chr19,12322154,0
chr19,12322154,1
chr19,12332666,0
chr19,12332666,1
chr19,12394431,0
chr19,12394431,1
chr19,12420501,0
chr19,12420501,1
chr19,12673858,0
chr19,12673858,1
chr19,12680981,0
chr19,12680981,1
chr19,12860361,0
chr19,12860361,1
chr19,12884355,0
chr19,12884355,1
chr19,12890895,0
chr19,12890895,1
chr19,12901588,0
chr19,12901588,1
chr19,12920540,0
chr19,12920540,1
chr19,12933296,0
chr19,12933296,1
chr19,12953332,0
chr19,12953332,1
chr19,12997715,0
chr19,12997715,1
chr19,13027865,0
chr19,13027865,1
chr19,13063883,0
chr19,13063883,1
chr19,13095635,0
chr19,13095635,1
chr19,13104184,0
chr19,13104184,1
chr19,13143785,0
chr19,13143785,1
chr19,13165565,0
chr19,13165565,1
chr19,13189754,0
chr19,13189754,1
chr19,13233864,0
chr19,13233864,1
chr19,13314154,0
chr19,13314154,1
chr19,13341217,0
chr19,13341217,1
chr19,13365145,0
chr19,13365145,1
chr19,13411194,0
chr19,13411194,1
chr19,13447468,0
chr19,13447468,1
chr19,13454683,0
chr19,13454683,1
chr19,13470861,0
chr19,13470861,1
chr19,13479724,0
chr19,13479724,1
chr19,13503369,0
chr19,13503369,1
chr19,13529594,0
chr19,13529594,1
chr19,13586171,0
chr19,13586171,1
chr19,13620223,0
chr19,13620223,1
chr19,13637804,0
chr19,13637804,1
chr19,13655318,0
chr19,13655318,1
chr19,13701697,0
chr19,13701697,1
chr19,13725630,0
chr19,13725630,1
chr19,13745103,0
chr19,13745103,1
chr19,13767427,0
chr19,13767427,1
chr19,13780399,0
chr19,13780399,1
chr19,13796263,0
chr19,13796263,1
chr19,13816861,0
chr19,13816861,1
chr19,13828685,0
chr19,13828685,1
chr19,13842862,0
chr19,13842862,1
chr19,13862270,0
chr19,13862270,1
chr19,13892424,0
chr19,13892424,1
chr19,13917698,0
chr19,13917698,1
chr2,36377976,0
chr2,36377976,1
chr2,36422535,0
chr2,36422535,1
chr2,36453056,0
chr2,36453056,1
chr2,36478094,0
chr2,36478094,1
chr2,36527894,0
chr2,36527894,1
chr2,36571420,0
chr2,36571420,1
chr2,36640508,0
chr2,36640508,1
chr2,36688540,0
chr2,36688540,1
chr2,36734771,0
chr2,36734771,1
chr2,36787137,0
chr2,36787137,1
chr2,36793965,0
chr2,36793965,1
chr2,36814262,0
chr2,36814262,1
chr2,36849006,0
chr2,36849006,1
chr2,36860099,0
chr2,36860099,1
chr2,36870622,0
chr2,36870622,1
chr2,36890114,0
chr2,36890114,1
chr2,36910859,0
chr2,36910859,1
chr2,36927043,0
chr2,36927043,1
chr2,36937594,0
chr2,36937594,1
chr2,36997837,0
chr2,36997837,1
chr2,37005749,0
chr2,37005749,1
chr2,37067698,0
chr2,37067698,1
chr2,37086513,0
chr2,37086513,1
chr2,37109808,0
chr2,37109808,1
chr2,37143953,0
chr2,37143953,1
chr2,37197108,0
chr2,37197108,1
chr2,37218040,0
chr2,37218040,1
chr2,37329643,0
chr2,37329643,1
chr2,85335047,0
chr2,85335047,1
chr2,85357827,0
chr2,85357827,1
chr2,85404146,0
chr2,85404146,1
chr2,85414405,0
chr2,85414405,1
chr2,85432915,0
chr2,85432915,1
chr2,85440583,0
chr2,85440583,1
chr2,85579748,0
chr2,85579748,1
chr2,85590420,0
chr2,85590420,1
chr2,85609470,0
chr2,85609470,1
chr2,85648380,0
chr2,85648380,1
chr2,85663916,0
chr2,85663916,1
chr2,85676212,0
chr2,85676212,1
chr2,85689901,0
chr2,85689901,1
chr2,85720277,0
chr2,85720277,1
chr2,85760059,0
chr2,85760059,1
chr2,85770873,0
chr2,85770873,1
chr2,85775843,0
chr2,85775843,1
chr2,85784914,0
chr2,85784914,1
chr2,85800081,0
chr2,85800081,1
chr2,85821350,0
chr2,85821350,1
chr2,85842552,0
chr2,85842552,1
chr2,85849412,0
chr2,85849412,1
chr2,85869067,0
chr2,85869067,1
chr2,85888426,0
chr2,85888426,1
chr2,85904560,0
chr2,85904560,1
chr2,85918287,0
chr2,85918287,1
chr2,85923090,0
chr2,85923090,1
chr2,85952173,0
chr2,85952173,1
chr2,85976404,0
chr2,85976404,1
chr2,85983785,0
chr2,85983785,1
chr2,85992004,0
chr2,85992004,1
chr2,86007332,0
chr2,86007332,1
chr2,86032902,0
chr2,86032902,1
chr2,86048301,0
chr2,86048301,1
chr2,86075593,0
chr2,86075593,1
chr2,86086028,0
chr2,86086028,1
chr2,86131961,0
chr2,86131961,1
chr2,86146261,0
chr2,86146261,1
chr2,86159290,0
chr2,86159290,1
chr2,86164706,0
chr2,86164706,1
chr2,86173204,0
chr2,86173204,1
chr2,86182547,0
chr2,86182547,1
chr2,86199459,0
chr2,86199459,1
chr2,86217150,0
chr2,86217150,1
chr2,86228984,0
chr2,86228984,1
chr2,86237120,0
chr2,86237120,1
chr2,86256342,0
chr2,86256342,1
chr2,86276451,0
chr2,86276451,1
chr2,86295844,0
chr2,86295844,1
chr2,86314813,0
chr2,86314813,1
chr2,86333784,0
chr2,86333784,1
chr2,86348454,0
chr2,86348454,1
chr2,86358433,0
chr2,86358433,1
chr2,86375477,0
chr2,86375477,1
chr2,86386660,0
chr2,86386660,1
chr2,86413579,0
chr2,86413579,1
chr2,86423574,0
chr2,86423574,1
chr2,86447274,0
chr2,86447274,1
chr2,86455798,0
chr2,86455798,1
chr2,86484653,0
chr2,86484653,1
chr2,86508931,0
chr2,86508931,1
chr2,86539714,0
chr2,86539714,1
chr2,86555455,0
chr2,86555455,1
chr2,86596189,0
chr2,86596189,1
chr2,86639245,0
chr2,86639245,1
chr2,86657842,0
chr2,86657842,1
chr2,86678155,0
chr2,86678155,1
chr2,86692815,0
chr2,86692815,1
chr2,86733142,0
chr2,86733142,1
chr2,86755858,0
chr2,86755858,1
chr2,86785047,0
chr2,86785047,1
chr2,86807076,0
chr2,86807076,1
chr2,86827472,0
chr2,86827472,1
chr2,86851233,0
chr2,86851233,1
chr2,86889494,0
chr2,86889494,1
chr2,86922747,0
chr2,86922747,1
chr2,86957909,0
chr2,86957909,1
chr2,86977991,0
chr2,86977991,1
chr2,86988756,0
chr2,86988756,1
chr2,87001008,0
chr2,87001008,1
chr2,87023891,0
chr2,87023891,1
chr2,87033895,0
chr2,87033895,1
chr2,87049542,0
chr2,87049542,1
chr2,87072244,0
chr2,87072244,1
chr2,87093601,0
chr2,87093601,1
chr2,87109572,0
chr2,87109572,1
chr2,87136986,0
chr2,87136986,1
chr2,87150902,0
chr2,87150902,1
chr2,87190282,0
chr2,87190282,1
chr2,87211810,0
chr2,87211810,1
chr2,87250940,0
chr2,87250940,1
chr2,87272898,0
chr2,87272898,1
chr2,87310601,0
chr2,87310601,1
chr2,87358300,0
chr2,87358300,1
chr2,87371682,0
chr2,87371682,1
chr2,87388889,0
chr2,87388889,1
chr2,87419923,0
chr2,87419923,1
chr2,87433449,0
chr2,87433449,1
chr2,87456436,0
chr2,87456436,1
chr2,87532424,0
chr2,87532424,1
chr2,87545074,0
chr2,87545074,1
chr2,87575580,0
chr2,87575580,1
chr2,87608032,0
chr2,87608032,1
chr2,87628653,0
chr2,87628653,1
chr2,87635059,0
chr2,87635059,1
chr2,87646277,0
chr2,87646277,1
chr2,87657066,0
chr2,87657066,1
chr2,87671749,0
chr2,87671749,1
chr2,87693414,0
chr2,87693414,1
chr2,87711026,0
chr2,87711026,1
chr2,87738362,0
chr2,87738362,1
chr2,87745666,0
chr2,87745666,1
chr2,87753523,0
chr2,87753523,1
chr2,87782027,0
chr2,87782027,1
chr2,87802433,0
chr2,87802433,1
chr2,87810310,0
chr2,87810310,1
chr2,87833168,0
chr2,87833168,1
chr2,87846767,0
chr2,87846767,1
chr2,87857892,0
chr2,87857892,1
chr2,87870324,0
chr2,87870324,1
chr2,87896636,0
chr2,87896636,1
chr2,87903211,0
chr2,87903211,1
chr2,87943391,0
chr2,87943391,1
chr2,87950076,0
chr2,87950076,1
chr2,87963392,0
chr2,87963392,1
chr2,87974185,0
chr2,87974185,1
chr2,87990583,0
chr2,87990583,1
chr2,88004597,0
chr2,88004597,1
chr2,88025513,0
chr2,88025513,1
chr2,88034993,0
chr2,88034993,1
chr2,88048524,0
chr2,88048524,1
chr2,88070823,0
chr2,88070823,1
chr2,88093410,0
chr2,88093410,1
chr2,88125816,0
chr2,88125816,1
chr2,88150671,0
chr2,88150671,1
chr2,88184399,0
chr2,88184399,1
chr2,88225216,0
chr2,88225216,1
chr2,88276457,0
chr2,88276457,1
chr2,88312709,0
chr2,88312709,1
chr2,88322704,0
chr2,88322704,1
chr2,88339384,0
chr2,88339384,1
chr2,88344312,0
chr2,88344312,1
chr2,88393930,0
chr2,88393930,1
chr2,88404156,0
chr2,88404156,1
chr2,88414900,0
chr2,88414900,1
chr2,88423246,0
chr2,88423246,1
chr2,88445972,0
chr2,88445972,1
chr2,88462033,0
chr2,88462033,1
chr2,88486441,0
chr2,88486441,1
chr2,88497684,0
chr2,88497684,1
chr2,88522670,0
chr2,88522670,1
chr2,88558875,0
chr2,88558875,1
chr2,88589608,0
chr2,88589608,1
chr2,88644490,0
chr2,88644490,1
chr2,88654140,0
chr2,88654140,1
chr2,88678385,0
chr2,88678385,1
chr2,88685321,0
chr2,88685321,1
chr2,88700950,0
chr2,88700950,1
chr2,88729634,0
chr2,88729634,1
chr2,88747670,0
chr2,88747670,1
chr2,88757332,0
chr2,88757332,1
chr2,88766999,0
chr2,88766999,1
chr2,88794931,0
chr2,88794931,1
chr2,88817603,0
chr2,88817603,1
chr2,88833420,0
chr2,88833420,1
chr2,88853606,0
chr2,88853606,1
chr2,88865492,0
chr2,88865492,1
chr2,88898943,0
chr2,88898943,1
chr2,88910049,0
chr2,88910049,1
chr2,88932493,0
chr2,88932493,1
chr2,88957641,0
chr2,88957641,1
chr2,88976168,0
chr2,88976168,1
chr2,88989566,0
chr2,88989566,1
chr2,89003497,0
chr2,89003497,1
chr2,89012951,0
chr2,89012951,1
chr2,89026700,0
chr2,89026700,1
chr2,89056741,0
chr2,89056741,1
chr2,89077877,0
chr2,89077877,1
chr2,89100511,0
chr2,89100511,1
chr2,89113184,0
chr2,89113184,1
chr2,89127969,0
chr2,89127969,1
chr2,89147534,0
chr2,89147534,1
chr2,89159713,0
chr2,89159713,1
chr2,89171524,0
chr2,89171524,1
chr2,89194443,0
chr2,89194443,1
chr2,89251013,0
chr2,89251013,1
chr2,89284245,0
chr2,89284245,1
chr2,89296809,0
chr2,89296809,1
chr2,89303430,0
chr2,89303430,1
chr2,89327332,0
chr2,89327332,1
chr2,89337803,0
chr2,89337803,1
chr2,89362439,0
chr2,89362439,1
chr2,89405833,0
chr2,89405833,1
chr2,89418718,0
chr2,89418718,1
chr2,89439648,0
chr2,89439648,1
chr2,89484220,0
chr2,89484220,1
chr2,89495357,0
chr2,89495357,1
chr2,89528688,0
chr2,89528688,1
chr2,89575926,0
chr2,89575926,1
chr2,89589649,0
chr2,89589649,1
chr2,89609544,0
chr2,89609544,1
chr2,89617706,0
chr2,89617706,1
chr2,89631942,0
chr2,89631942,1
chr2,89657620,0
chr2,89657620,1
chr2,89668903,0
chr2,89668903,1
chr2,89722293,0
chr2,89722293,1
chr2,89753278,0
chr2,89753278,1
chr2,89790472,0
chr2,89790472,1
chr2,89814955,0
chr2,89814955,1
chr2,89833433,0
chr2,89833433,1
chr2,89844999,0
chr2,89844999,1
chr2,89880731,0
chr2,89880731,1
chr2,89931821,0
chr2,89931821,1
chr2,89944598,0
chr2,89944598,1
chr2,89977963,0
chr2,89977963,1
chr2,89993705,0
chr2,89993705,1
chr2,90004218,0
chr2,90004218,1
chr2,90015277,0
chr2,90015277,1
chr2,90022051,0
chr2,90022051,1
chr2,90038775,0
chr2,90038775,1
chr2,90056487,0
chr2,90056487,1
chr2,90118799,0
chr2,90118799,1
chr2,90139284,0
chr2,90139284,1
chr2,90149173,0
chr2,90149173,1
chr2,90222335,0
chr2,90222335,1
chr2,90253861,0
chr2,90253861,1
chr2,90265789,0
chr2,90265789,1
chr2,90286552,0
chr2,90286552,1
chr2,90324280,0
chr2,90324280,1
chr2,90401290,0
chr2,90401290,1
chr2,111232823,0
chr2,111232823,1
chr2,111258271,0
chr2,111258271,1
chr2,111269526,0
chr2,111269526,1
chr2,111294511,0
chr2,111294511,1
chr2,111304839,0
chr2,111304839,1
chr2,111320010,0
chr2,111320010,1
chr2,111329686,0
chr2,111329686,1
chr2,111335617,0
chr2,111335617,1
chr2,111368426,0
chr2,111368426,1
chr2,111378067,0
chr2,111378067,1
chr2,111420478,0
chr2,111420478,1
chr2,111449600,0
chr2,111449600,1
chr2,111477047,0
chr2,111477047,1
chr2,111482717,0
chr2,111482717,1
chr2,111490678,0
chr2,111490678,1
chr2,111500866,0
chr2,111500866,1
chr2,111529241,0
chr2,111529241,1
chr2,111538410,0
chr2,111538410,1
chr2,111565552,0
chr2,111565552,1
chr2,111620865,0
chr2,111620865,1
chr2,111646849,0
chr2,111646849,1
chr2,111663616,0
chr2,111663616,1
chr2,111754929,0
chr2,111754929,1
chr2,111780064,0
chr2,111780064,1
chr2,111816293,0
chr2,111816293,1
chr2,111872403,0
chr2,111872403,1
chr2,111913767,0
chr2,111913767,1
chr2,111939778,0
chr2,111939778,1
chr2,111962114,0
chr2,111962114,1
chr2,111985069,0
chr2,111985069,1
chr2,112008641,0
chr2,112008641,1
chr2,112022034,0
chr2,112022034,1
chr2,112044153,0
chr2,112044153,1
chr2,112073965,0
chr2,112073965,1
chr2,112093283,0
chr2,112093283,1
chr2,112112748,0
chr2,112112748,1
chr2,112130986,0
chr2,112130986,1
chr2,112142191,0
chr2,112142191,1
chr2,112156677,0
chr2,112156677,1
chr3,97414735,0
chr3,97414735,1
chr3,106823386,0
chr3,106823386,1
chr4,43697795,0
chr4,43697795,1
chr4,43707408,0
chr4,43707408,1
chr4,43770529,0
chr4,43770529,1
